house_name,house_location,house_status,house_price,price_unit
绿都鉴未来,[ 余杭 中泰 ] 未来科技城·杭泰路中泰路交汇处,在售,22900,元/㎡
联发藏珑玉墅,[ 余杭 良渚 ] 杭州市良渚大道和康良路交叉口向西200...,在售,27000,元/㎡
万科桂语东方,价格,在售,17500,元/㎡起
滨江碧桂园卧城印象,[ 萧山 南部卧城 ] 蜀山路与向旭路交叉口,待售,30713,元/m²
绿城国际社区,[ 临安 临安 ] 青山湖街道星港路与岗阳街交叉口,在售,16500,元/㎡
侨福一品高尔夫公馆,[ 下沙 大学城北 ] 聆涛路188号,在售,19500,元/㎡
宝龙城市广场,"[ 下沙 下沙 ] 学府街,近学林支路",在售,21000,元/㎡起
万科君望,[ 富阳 富阳 ] 江滨东大道239号,在售,16800,元/㎡
安吉清华园,[ 杭州周边 其他 ] 墨竹路93号,在售,9500,元/㎡
蓝城郡安里沁山Villa,[ 杭州周边 其他 ] 湖州市德清县莫干山镇郡安里度假区,在售,26000,元/㎡
莫干山观云小镇,[ 杭州周边 其他 ] 北湖西街668号,在售,35000,元/㎡
融信澜庭,[ 杭州周边 其他 ] 海宁市斜桥镇庆万路与姚九线交汇处,在售,13500,元/㎡
奥城望,[ 桐庐县 桐庐 ] 金中路99号 奥城·望销售中心,在售,300,万元/套起
融创金成璞樾大观,[ 临安 临安 ] 农林大路与双林街交叉口向北（农林大路...,待售,18465,元/m²
融创金成臻蓝府,[ 拱墅 半山 ] 桃源街与观桃路口,待售,33720,元/m²
理想世纪金座,[ 余杭 临平 ] 世纪大道674号,在售,24000,元/㎡起
绿城云栖桃花源,[ 富阳 富阳 ] 银湖街道铜锣湾大道与云水北路交叉口,在售,33800,元/㎡起
国能悦玺台,[ 临安 临安 ] 青山湖科技城灵凤路,在售,15450,元/㎡
融信公馆ARC,"[ 拱墅 市中心 ] 学院北路,近隐秀路",待售,50000,元/㎡
嘉丰万悦城,"[ 余杭 临平 ] 东湖北路,近湖潭路",待售,21911,元/m²
金地宋都都会钱塘,[ 下沙 大学城北 ] 水云街与文淙北路交叉口,待售,30000,元/㎡
资辉壹方汇,[ 拱墅 申花 ] 莫干山路萍水街交叉口西北角（莫干山路...,在售,130,万元/套起
龙湖西溪天街,[ 西湖 西溪 ] 杭州市西湖区余杭塘路与花蒋路交汇处,在售,35000,元/㎡起
上坤山语四季,[ 余杭 临平 ] 临平大道与顺风路交汇处,待售,21911,元/m²
聚东德胜府,[ 下沙 大学城北 ] 奥特莱斯东侧，安澜路与春汇路交叉口,在售,19000,元/㎡
翡翠城,[ 余杭 西溪 ] 湿地以西约2公里(高教路、五常大道交汇...,待售,32337,元/m²
世茂天宸天玑,[ 江干 市中心 ] 艮山西路95号,在售,42000,元/㎡
杭州新天地,"[ 下城 华丰 ] 长浜路,近石祥路",在售,28000,元/㎡起
悠隐南山,[ 杭州周边 其他 ] 安吉县昌硕街道禹溪路680号,在售,25000,元/㎡
绿城莲园,"[ 余杭 临平 ] 北沙西路,汀洲路",在售,1000,万元/套起
世包国际中心,[ 江干 钱江新城 ] 市民街99号,在售,55000,元/㎡
滨江华家池,[ 江干 市中心 ] 艮山西路81号,在售,10000,万元/套
新奇世界上影安吉,[ 杭州周边 其他 ] 详真路,在售,14000,元/㎡起
华家池公馆,[ 江干 市中心 ] 秋涛北路与艮山西路交叉口,在售,29700,元/㎡
创道国际洋人街,[ 拱墅 申花 ] 塘萍路与萍水街交叉口,在售,27000,元/㎡
天阳云栖梅林,[ 桐庐县 桐庐 ] 桐庐县梅林路与云栖路交叉口,在售,21500,元/㎡
宋都阳光国际,"[ 江干 钱江新城 ] 通盛路,近之江东路",在售,38000,元/㎡起
保亿绿城奥邸国际,"[ 萧山 钱江世纪城 ] 博奥路,近平澜路",在售,47000,元/㎡起
龙湖天宸原著,[ 杭州周边 其他 ] 桐乡高桥街道合悦大道与悦容路交汇处,在售,14500,元/㎡
绿城华景川蘭园,[ 杭州周边 其他 ] 海宁市临杭新区许村镇政府北侧海宁五中...,在售,18500,元/㎡
金辉蓝光星奕云著,[ 余杭 星桥 ] 杭州市余杭区临丁路与星源路交汇处,待售,24571,元/m²
和家园雍园,[ 西湖 西溪 ] 杭州市西湖区杨梅山路362号,在售,45000,元/㎡
云山九里,[ 桐庐县 桐庐 ] 城南街道金中路8号,在售,30000,元/㎡
碧桂园望江台,[ 建德市 建德 ] 新安江街道叶家路,在售,12000,元/㎡
融信沐澜,[ 余杭 良渚 ] 杜文路与康良路交叉口,待售,33000,元/m²
时间名座,[ 余杭 临平 ] 藕花洲大街,在售,17000,元/㎡起
春山明月,"[ 临安 临安 ] 科技大道,近崇文路",待售,18360,元/m²
碧桂园良樾,[ 余杭 瓶窑 ] 精工路与东兴路交叉口,在售,20358,元/㎡
绍兴艺境,[ 杭州周边 其他 ] 绍兴袍中路与袍渎路交叉口,在售,13000,元/㎡
华景川碧海辰园,[ 杭州周边 其他 ] 盐官旅游度假景区宣德东路南侧、安星路...,在售,13500,元/㎡
德信碧桂园印江南,[ 萧山 南部卧城 ] 蜀山路与向旭路交叉口往东约100米,待售,30713,元/m²
合景天誉,[ 萧山 萧山新城 ] 山阴路与工人路交叉口西南角,在售,37000,元/㎡
滨江新希望新城未来海岸,[ 萧山 江东新城 ] 大江东产业聚集区新湾街道建华路与闸口...,待售,16600,元/㎡
华景川运河宸园,[ 杭州周边 其他 ] 德清县新市镇新城路南侧、京杭运河北侧,在售,11000,元/㎡
远洋西溪公馆,[ 余杭 西溪 ] 文一西路822号,待售,35787,元/m²
雨润星雨华府,"[ 临安 临安 ] 临水路,近双临街",在售,15000,元/㎡
永利天桥府,[ 杭州周边 其他 ] 绍兴市柯桥区杨汛桥杨江东路,在售,15000,元/㎡
郡西云台,[ 余杭 良渚 ] 良渚文化村郡西云台山地美学馆,在售,56000,元/㎡
中南漫悦湾,价格,在售,40000,元/㎡
越秀景瑞悦见山,[ 余杭 临平 ] 兴国路与星辰路交叉口,待售,21911,元/m²
首开杭州金茂府,[ 拱墅 申花 ] 庆隆横路8号,待售,54000,元/㎡
绿城莫干山观云小镇,[ 杭州周边 其他 ] 湖州市德清县武康镇北湖西街668号,在售,16000,元/㎡
复泰雅宸华庭,"[ 余杭 老余杭 ] 218县道,近217县道",在售,12500,元/㎡
华元北城芳满庭,[ 余杭 仁和 ] 和旺街与东风路交叉口,待售,17327,元/m²
金地滨江万科悦虹湾,[ 萧山 湘湖 ] 彩虹大道与西兴路交叉口,待售,26067,元/m²
中锐招商星未来,[ 余杭 中泰 ] 余杭中泰街道中泰路与康泰路口东面,在售,25700,元/㎡
蓝城郡安里山镜VILLA,[ 杭州周边 其他 ] 竹源路117号,在售,25000,元/㎡
大江东宝龙广场,[ 萧山 江东新城 ] 青六路与江东大道交汇口,在售,15000,元/㎡
众安悦溪湾,[ 余杭 闲林 ] 天目山西路和良睦路交叉口,待售,25990,元/m²
保利融信和光尘樾,[ 余杭 良渚 ] 古墩路与杜文路交汇处,待售,27250,元/m²
绿城凤起潮鸣,[ 下城 市中心 ] 凤起路与环城东路交叉口，贴沙河畔,在售,79800,元/㎡
德信杭州ONE,[ 余杭 良渚 ] 储运路与规划五路交叉口（凯喜雅锦河湾...,在售,26000,元/㎡
宋都如意溪湖,[ 临安 临安 ] 滨湖新区城中东街与翠浪路交叉口,待售,18120,元/m²
德信市心府,[ 萧山 南部卧城 ] 市心路汇德隆购物中心南,待售,31575,元/m²
兴耀锦里,[ 余杭 星桥 ] 临平新城远展街39-1号,待售,24342,元/m²
嘉和银领时代,"[ 余杭 临平 ] 藕花洲大街,近星桥南路",在售,730,万元/套
蓝色春江,[ 桐庐县 桐庐 ] 富春江北岸、富春江一桥西侧,在售,18000,元/㎡
万丽璞丽,[ 余杭 临平 ] 人民大道607号,在售,42300,元/㎡
宋都麓宸府,[ 富阳 富阳 ] 鹿山大道与江连路交汇处,在售,20800,元/㎡
中庆润泽院,"[ 富阳 富阳 ] 西环北路,近文居街",待售,16700,元/m²
理想康城一品,[ 余杭 临平 ] 人民大道258号,待售,24119,元/m²
香港兴业耦园,[ 余杭 西溪 ] 文二西路转入荆长大道（五常小学旁）,待售,36411,元/m²
理想康城国际,[ 余杭 临平 ] 世纪大道676号(世纪大道与星河南路交口...,待售,24119,元/m²
中天万科启宸,[ 临安 临安 ] 保锦路以西，万马路以东，苕溪北街以北...,在售,21034,元/㎡
众安学君里,[ 余杭 闲林 ] 天目山西路和东西大道交汇处,在售,36800,元/㎡
祥生绿都京杭府,[ 余杭 崇贤 ] 崇杭街与里洋路路口（京杭大运河岸）,待售,24275,元/m²
赞成星谷,[ 拱墅 申花 ] 石祥西路与学院路交叉口（申花郡南）,在售,27000,元/㎡
朗诗蔚蓝街区,[ 杭州周边 其他 ] 海宁长安仰山路与101省道交汇处（浙江...,在售,14000,元/㎡
融创东麟府,[ 萧山 瓜沥 ] 建设四路与政通路交叉口往北200米处（...,在售,345,万元/套
佳源海棠府,[ 杭州周边 其他 ] 海宁海宁市许村镇天顺路与万隆路,在售,17000,元/㎡
德清恒大珺庭,[ 杭州周边 其他 ] 德清北湖西街与康民路交叉口,在售,18000,元/㎡
鼎和金座,[ 余杭 临平 ] 星光街,在售,20000,元/㎡起
西房余杭公馆,[ 余杭 老余杭 ] 安乐路与禹航路交汇处西北角,待售,21250,元/m²
璞丽东方,[ 余杭 乔司 ] 杭州市友爱路民丰路路口,待售,28000,元/㎡
文渊狮城,[ 淳安县 淳安 ] 淳安县姜家镇狮城路1号,待售,22250,元/m²
龙悦湾金石院子,"[ 余杭 临平 ] 五洲路,近小白线",在售,898,万元/套起
绍兴恒大滨江御府,"[ 杭州周边 其他 ] 双金线,近西二环路",在售,13000,元/㎡起
绿地华家池印,[ 江干 市中心 ] 艮山西路95号,在售,76000,元/㎡
绿城雄凯国际,[ 萧山 萧山老城 ] 萧绍路国泰宾馆东侧,待售,32473,元/m²
和昌云潮,[ 之江 之江 ] 珊瑚沙路与经三路交叉口（亚厦总部大楼...,在售,25000,元/㎡起
鸿翔东方郡,[ 杭州周边 其他 ] 海宁市长安镇越川路和汉帛路交叉口,在售,14500,元/㎡
杭州中粮大悦城,[ 拱墅 市中心 ] 西至永固路、紧邻学院北路，东至城市南...,待售,41880,元/m²
阳光城拱宸府,[ 拱墅 其他 ] 新昌路与青田巷交叉口（运河上街南面）,在售,42000,元/㎡
祥生云湖城,[ 富阳 富阳 ] 富阳区银湖街道银湖实验学校东侧,待售,20000,元/㎡
天都城滨沁公寓,[ 余杭 临平 ] 余杭区星桥街道广厦天都城,待售,20715,元/m²
华策中心,"[ 西湖 其他 ] 花蒋路,近五常港路",在售,30000,元/㎡起
九龙仓君玺,[ 下城 市中心 ] 东新路21号,在售,68000,元/㎡
北辰国颂府,[ 萧山 萧山新城 ] 山阴路北27号,在售,49200,元/㎡
合景天銮,[ 拱墅 申花 ] 莫干山路989号,在售,1300,万元/套起
景瑞原墅,"[ 余杭 闲林 ] 绿汀路,近林杨线",在售,1600,万元/套起
和昌云璞,[ 余杭 临平 ] 临平大道与东湖路交叉口,待售,21327,元/m²
中冠名城,[ 桐庐县 桐庐 ] 杭州市桐庐县富春江镇七里泷大街680号,在售,9500,元/㎡起
御山道壹号,[ 余杭 临平 ] 东湖街道兴国路8号,待售,24177,元/m²
力雅广场铂寓,[ 桐庐县 桐庐 ] 杭州市桐庐县富春路607号,在售,17000,元/㎡
千岛湖嘉苑,[ 淳安县 淳安 ] 千岛湖镇珍珠半岛青溪大道36号,在售,20000,元/㎡
德信金茂佳源府,价格,在售,27000,元/㎡
赞成个墅,"[ 余杭 闲林 ] 天目山西路,近闲富北路",在售,30000,元/㎡
泰禾杭州院子,"[ 余杭 仓前 ] 文二西路,近常二路",在售,1060,万元/套起
三花国际,[ 江干 城东新城 ] 明月桥路和鸿泰路交汇处（彭埠地铁站A...,在售,40000,元/㎡起
碧桂园前宸府,[ 萧山 南部卧城 ] 里士湖路所前初中北门对面,待售,27010,元/m²
滨江金地御品,[ 上城 其他 ] 海潮路与东宝路交叉口,待售,56271,元/m²
佳源西溪印象,[ 余杭 西溪 ] 余杭西溪方桥路与常二路交界处（亲橙里...,待售,40500,元/㎡
中海钱江湾,[ 江干 钱江新城 ] 之江路与塘工局路交汇处,在售,45000,元/㎡起
碧桂园十里春风,[ 桐庐县 桐庐 ] 城南路与金圣路交叉口东侧,在售,19000,元/㎡
玲珑天城,[ 临安 临安 ] 玲珑山路1099号（玲珑山脚）,待售,18360,元/m²
飞鸟客,[ 余杭 西溪 ] 杭州市余杭区文一西路辅路与荆长大道交...,待售,35419,元/m²
阳光城山水悦江府,[ 富阳 富阳 ] 鹿山新城望波街与鹿山大道交叉口（新山...,待售,25000,元/㎡
漫悦湾,[ 杭州周边 其他 ] 浙江余姚姚北新城欣朗路与迎霞北路交汇...,在售,8000,元/㎡
上塘九里,[ 余杭 仁和 ] 仁和大道怡然街交叉口西侧,待售,19779,元/m²
碧桂园金科尚合府,[ 拱墅 其他 ] 蒋家桥路与顾扬路交叉口,待售,32000,元/㎡
保利澄品,[ 萧山  ] 东至皓月路，南至金鸡路，西至盈丰路，...,待售,42220,元/m²
祥生湛景云境,[ 之江 之江 ] 枫桦路与转之路交汇处（宋城南）,待售,25000,元/m²
联发藏珑大境,[ 余杭 良渚 ] 良渚大道和良平路交叉口,待售,33000,元/m²
大名城华府,[ 萧山 萧山新城 ] 建设一路与通惠路路交汇处,待售,32448,元/m²
德信九溪云庄,[ 之江 之江 ] 丽景路与转之路交叉口,待售,48000,元/㎡
万科缦云坊,[ 余杭 良渚 ] 东西大道万科新街坊商业街·矿坑公园旁,待售,33000,元/m²
龙湖武林上城,[ 江干 丁桥 ] 大农港路与丁城路交叉口,待售,29956,元/m²
远洋路劲上河宸章,[ 余杭 崇贤 ] 杭州市余杭区崇杭街与崇超路交汇处,待售,26754,元/m²
碧桂园越溪府,"[ 萧山 临浦 ] 东藩路,近临北路",待售,17951,元/m²
诸暨悠隐南山,[ 杭州周边 其他 ] 诸暨市五泄镇泄峰村青口地块,待售,17423,元/m²
新希望滨江锦宸,[ 萧山 萧山新城 ] 市心路与加贸路交叉口,待售,32448,元/m²
中国中铁诺德林溪府,[ 富阳 富阳 ] 新桥新路与高桥南路交汇处,待售,16700,元/m²
东旭悦潮府,[ 萧山 瓜沥 ] 坎山镇商贸路与坎山大道交叉口,待售,19000,元/㎡
奥克斯金宸玖和,[ 萧山 萧山新城 ] 金城路与新城路交汇处,待售,32448,元/m²
滨江新希望拥潮府,[ 萧山 萧山新城 ] 市心路与建设三路交叉口,待售,38000,元/㎡
金茂万科新都会,[ 富阳 富阳 ] 金桥北路和高桥西路交汇处西南角（奥迪...,待售,16700,元/m²
金茂首开国樾,[ 拱墅 上塘 ] 科园路与蔡马东路交叉口,待售,40189,元/m²
仁恒滨江园,[ 上城 其他 ] 上城区钱江路甬江路交叉口,待售,75000,元/㎡
地铁绿城杨柳郡,[ 江干 城东新城 ] 建华路与备塘河交汇处东北面,待售,39520,元/m²
东海闲湖城,[ 余杭 闲林 ] 天目山西路277号,在售,19000,元/㎡
万融城,[ 拱墅 桥西 ] 拱墅祥富路与杨家浜路交叉口东南角,在售,26000,元/㎡
蓝城鼎胜蔚蓝中心,[ 余杭 西溪 ] 良睦路1166号（良睦路与向往街交叉口）,待售,33000,元/㎡
锦上桃源,[ 拱墅 半山 ] 北秀街与云锦路交叉口,在售,32000,元/㎡起
中交财富中心,[ 拱墅 申花 ] 杭州市萍水街与莫干山路交汇处西南侧2...,在售,28000,元/㎡
星南站,[ 萧山 萧山老城 ] 商城南路999号,在售,26000,元/㎡起
华润置地中央车站广场,[ 江干 城东新城 ] 东宁路与鸿泰路交叉口（杭州东站东广场...,在售,35000,元/㎡
开元广场铂雅公馆,[ 萧山 南部卧城 ] 地铁2号线曹家桥站西,在售,25500,元/㎡
星光荟,[ 之江 之江 ] 西湖区美院北路与博美路交汇处(中国美...,待售,30000,元/㎡
