house_name,house_location,house_status,house_price,price_unit
华宇旭辉星空,[ 江岸 后湖 ] 后湖大道与中一路交汇处（中一路地铁站...,在售,17000,元/㎡
绿地咸宁城际空间站,[ 武汉周边 咸宁 ] 咸宁北站站前广场,在售,5700,元/㎡起
招商一江璟城,[ 青山 红钢城 ] 和平大道建设六路（原13、14街坊）,待售,21000,元/㎡
旭辉华宇江悦府,[ 洪山 白沙洲 ] 南郊路与丽水路交汇处,在售,13000,元/㎡
中建铂公馆,[ 洪山 白沙洲 ] 白沙洲大道与八坦路交叉路口,待售,14129,元/m²
华侨城原岸,[ 洪山 东湖风景区 ] 欢乐大道228号（生态运动公园旁）,在售,26000,元/㎡
碧桂园天玺湾,[ 江夏 江夏 ] 明泽街,在售,30000,元/㎡
天纵御府,[ 黄陂 盘龙城 ] 岱黄高速以西，盘龙一路以东（天纵城广...,在售,10500,元/㎡
天纵半岛蓝湾,[ 江岸 后湖 ] 金潭路,在售,13000,元/㎡
孔雀城航天府滨江苑,[ 新洲 阳逻 ] 武汉国家航天产业基地对面,在售,5500,元/㎡
蓝光雍锦天府,[ 汉南 汉南 ] 纱帽正街,在售,9300,元/㎡
平安御苑,[ 东湖高新 光谷 ] 民族大道336号玉龙岛路口（汤逊湖城铁...,待售,17000,元/㎡
幸福湾,[ 江岸 二七 ] 江岸解放大道 轻轨1号线滕子岗站,在售,17200,元/㎡
中建锦绣双城,[ 蔡甸 蔡甸 ] 蔡甸大街和西环路交汇处（汉阳一中旁）,待售,9675,元/m²
文一云水湾,"[ 东西湖 金银湖 ] 临空港大道,近朝阳路",在售,12171,元/㎡起
城开云悦邸,[ 江岸 后湖 ] 后湖大道与解放大道交汇处(新荣客运站...,在售,18000,元/㎡
联泰滨江中心,[ 青山 建二 ] 临江大道,在售,14500,元/㎡起
万博玖珑湾,[ 黄陂 盘龙城 ] 甲宝山路,在售,11000,元/㎡
保利星河九洲,[ 汉阳 王家湾 ] 汉阳大道地铁4号线永安堂C出口,在售,15500,元/㎡
现代天外天小镇,[ 经济开发区 经济开发区 ] 军山街长山特1号,在售,6000,元/㎡
金银湖1号院,[ 东西湖 金银湖 ] 环湖路,在售,16000,元/㎡
庭瑞新汉口,价格,在售,14500,元/㎡
碧桂园凤凰湾,[ 汉南 汉南 ] 纱帽正街,在售,9500,元/㎡
中海锦城国际,[ 东湖高新 光谷东 ] 葛店开发区高新大道与发展大道交汇处,待售,11185,元/m²
华星融城,[ 江汉 杨汊湖 ] 姑李路88号,在售,14500,元/㎡
五矿澜悦云玺,[ 黄陂 盘龙城 ] 盘龙城经济开发区兴龙路以南，宋家岗东...,在售,12500,元/㎡
联投梧桐郡悦园,[ 东湖高新 光谷东 ] 梧桐湖新城凤凰大道与体院馆横路交汇处,在售,6600,元/㎡
奥山首府,[ 蔡甸 后官湖 ] 常福大道与黄星大道交汇处,待售,9000,元/㎡
金地悦海湾,[ 东西湖 吴家山 ] 三店中路与三店东路交汇处,在售,14680,元/㎡
武汉雅居乐花园,[ 江夏 江夏 ] 江夏大道37号（沿庙山三路直走，左转约...,在售,[],元/㎡
保利时代,[ 东湖高新 关山 ] 关山大道332号,在售,23200,元/㎡
新城阅璟台,[ 洪山 白沙洲 ] 青菱乡建和村丽水路与南郊路交汇处,在售,13000,元/㎡
北辰蔚蓝城市,[ 黄陂 盘龙城 ] 川龙大道与后湖北路交汇处（奥特莱斯北...,在售,11000,元/㎡
天纵云湖湾,[ 黄陂 盘龙城 ] 经济开发区川龙大道与后湖北路交汇处,在售,11000,元/㎡
联投龙湾,[ 江夏 江夏 ] 文化大道,在售,12000,元/㎡
天熙楚世家,[ 黄陂 黄陂 ] 前川街双凤大道双凤公园旁,在售,7200,元/㎡
泰禾知音湖院子,[ 蔡甸 后官湖 ] 中法生态城·知音湖大道（临后官湖绿道...,在售,28000,元/㎡
万科保利联投理想星光,[ 江夏 江夏 ] 豹子山街与山湖路交汇处,在售,13000,元/㎡
世茂龙湾,[ 蔡甸 蔡甸 ] 知音湖大道,在售,20000,元/㎡
光谷188国际社区,[ 东湖高新 光谷东 ] 东湖新技术开发区神墩一路以南、高科园...,在售,17000,元/㎡
时代新世界,[ 硚口 古田 ] 汉西路,在售,26500,元/㎡
盘龙理想城,[ 黄陂 盘龙城 ] 巨龙大道56号,在售,10400,元/㎡
F水星城,[ 黄陂 盘龙城 ] 巨龙大道,在售,11000,元/㎡
和昌光谷未来城,[ 东湖高新 光谷东 ] 高新二路与光谷一路交汇处,在售,18800,元/㎡
保利香颂,[ 汉阳 王家湾 ] 四新大道,在售,16500,元/㎡
北辰孔雀城航天府,[ 新洲 阳逻 ] 武汉国家航天产业基地,在售,5500,元/㎡
纽宾凯汉city汉棠,[ 汉阳 王家湾 ] 王家湾至十里铺,在售,19600,元/㎡
远洋东方境世界观蓝珀公馆,[ 汉阳 钟家村 ] 钟家村地铁站B出口旁,在售,19000,元/㎡
海伦国际,[ 洪山 杨春湖 ] 武东中路武东中学附近,在售,11000,元/㎡
保利上城,[ 洪山 白沙洲 ] 白沙洲大道与武梁路交汇处,待售,14129,元/m²
兰亭风华,[ 汉南 汉南 ] 马影河大道汉南高速出口,待售,7700,元/㎡
琨瑜之星,[ 江夏 江夏 ] 五里界锦绣大道,在售,8500,元/㎡
新城庭瑞君悦观澜,[ 汉南 汉南 ] 纱帽正街,在售,7500,元/㎡
汉口派,[ 江岸 后湖 ] 解放大道与后湖大道交汇处,在售,18000,元/㎡
临空香廷,[ 黄陂 盘龙城 ] 武汉·临空新城（地铁二号线航空总部站...,在售,11000,元/㎡
当代云谷,[ 东湖高新 光谷东 ] 高新四路与佛祖岭二路交汇处,在售,13800,元/㎡
保利庭瑞阅江台,[ 汉阳 王家湾 ] 汉阳区琴台大道与玉龙路交汇处,在售,17000,元/㎡
鼎鑫摩卡小镇,[ 黄陂 盘龙城 ] 露甲山路3号（开发区管委会斜对面）,在售,11500,元/㎡
三和剑桥城,[ 蔡甸 蔡甸 ] 蔡甸大街,在售,8800,元/㎡
联发国际度假区红韵天,[ 东湖高新 光谷东 ] 红莲湖旅游度假区,在售,5800,元/㎡
天宇万象国际2期,[ 硚口 古田 ] 古田二路与长升路交汇处（长丰小学对面...,在售,15000,元/㎡
万科云城,[ 洪山 白沙洲 ] 白沙洲大道与八坦路交叉路口,在售,16000,元/㎡
佳兆业广场天御,[ 武昌 中南路 ] 武珞路,在售,[],元/㎡
金辉城,[ 武汉周边 孝感 ] 临空区凤栖路,在售,6200,元/㎡
武汉红星天铂,[ 新洲 阳逻 ] 阳逻经济开发区柴泊大道路新洲一中向东...,在售,7600,元/㎡
清江山水九程,[ 东湖高新 关山 ] 光谷软件园中路10号（南湖大道与民族大...,在售,26300,元/㎡
汉口御江澜庭,[ 黄陂 汉口北 ] 长江新城汉施公路与发展路交汇处（滨江...,在售,10000,元/㎡
金地保利褐石公馆,[ 洪山 白沙洲 ] 白沙五路与青菱西路交汇处,在售,16000,元/㎡
龙湖东湖高新春江郦城,[ 硚口 古田 ] 长丰大道与古田二路交汇处,待售,21182,元/m²
碧桂园海昌克拉公馆,[ 东西湖 金银湖 ] 金银潭大道96号（海昌极地海洋世界旁）,在售,15000,元/㎡
联投花山郡,[ 东湖高新 光谷东 ] 花山生态新城花城大道1号（严西湖大桥...,待售,14000,元/㎡
鄂旅投书院世家,[ 洪山 白沙洲 ] 绅宝大道,待售,9000,元/㎡
江夏府,[ 江夏 江夏 ] 纸坊北华街,在售,15000,元/㎡
拾光里,[ 江夏 江夏 ] 锦绣大道,在售,8500,元/㎡
美联德玛假日三期德玛风情,[ 东西湖 吴家山 ] 三店黄狮海东路与三店大道交汇处,待售,14297,元/m²
万福国际广场,[ 汉阳 钟家村 ] 鹦鹉大道地铁6号线前进村站C出口,在售,16500,元/㎡
新长江香榭澜溪,价格,在售,6800,元/㎡
金地北辰阅风华,[ 东西湖 常青花园 ] 奥园东路金银潭永旺旁,在售,18000,元/㎡
泛悦城,[ 东湖高新 关山 ] 关山大道,在售,24500,元/㎡
武汉锦绣香江,[ 东湖高新 光谷东 ] 光谷高新大道紫菱湖畔（武黄城铁葛店南...,在售,9500,元/㎡
万科五彩城,[ 东湖高新 光谷东 ] 葛店经济开发区创业大道与湖滨大道交汇...,在售,11000,元/㎡
凯德悦湖,[ 蔡甸 后官湖 ] 知音湖大道300号,待售,10000,元/㎡
复地东湖国际,[ 武昌 武昌老城区 ] 中北路147号（原武重工厂）,在售,35000,元/㎡
龙庭首府,[ 武汉周边 鄂州 ] 杜山镇路口街,在售,4500,元/㎡
地铁盛观尚城,[ 汉阳 沌口开发区 ] 地铁3号线汉阳客运站C出口,在售,14100,元/㎡
天宇万象国际,[ 硚口 古田 ] 硚口古田二路与长升路交汇处（汇丰企业...,在售,15000,元/㎡
保利城,[ 武昌 徐东 ] 铁机西路,在售,25000,元/㎡
中冶39大街,[ 青山 建二 ] 建设三路与旅大街交汇处,在售,24000,元/㎡
保利江锦,[ 武昌 徐东 ] 铁机路与临江大道交汇处,在售,29800,元/㎡
招商东城华府,[ 江夏 江夏 ] 富士康西路与梁山头交汇处,在售,16000,元/㎡
观湖园二期,[ 蔡甸 蔡甸 ] 知音湖大道蔡甸区政府对面,在售,15500,元/㎡
武汉国博新城,[ 汉阳 四新地区 ] 四新南路,待售,15250,元/m²
武汉绿地城,[ 汉南 汉南 ] 马影河大道,在售,9500,元/㎡
万科汉口传奇锦棠,[ 江汉 新华路 ] 常青一路与双华路交汇处（新唐万科广场...,在售,22000,元/㎡
中建御景星城天御,[ 硚口 古田 ] 解放大道太平洋公交站旁（轻轨1号线太...,在售,29000,元/㎡
光谷东郡,[ 东湖高新 光谷东 ] 葛店经济开发区创业大道曹岭村,在售,9800,元/㎡
国创光谷上城,[ 东湖高新 关山 ] 高新大道,在售,18000,元/㎡
白金壳子,[ 江岸 后湖 ] 地铁2、3、8号线宏图大道站D出口宏图大...,在售,15600,元/㎡
中建壹品澜湾,[ 东西湖 吴家山 ] 吴家山新城沿海赛洛城南路（北大附中以...,在售,13800,元/㎡
恒大城悦湖公馆,[ 东西湖 金银湖 ] 环湖路43号,在售,11000,元/㎡
远洋东方境世界观,[ 汉阳 钟家村 ] 钟家村地铁站B出口旁,在售,25000,元/㎡
广电兰亭盛荟,[ 汉阳 四新地区 ] 江堤中路三中旁,待售,15800,元/m²
碧桂园生态城东境,[ 东湖高新 光谷东 ] 碧桂园生态城会所,待售,12000,元/㎡
兴华御水澜湾,[ 汉阳 四新地区 ] 墨水湖南路,在售,32000,元/㎡
碧桂园凰城悦山湖,[ 汉南 汉南 ] 马影河大道16号线（在建中）马影河站旁,在售,9500,元/㎡
远洋万和四季,[ 江汉 江汉路 ] 发展大道,在售,20500,元/㎡
新华尚水湾,[ 硚口 古田 ] 沿河大道519号（麦德龙旁）,在售,24700,元/㎡
越秀国际金融汇,[ 江汉 新华路 ] 精武横路,在售,34000,元/㎡
千禧城,[ 硚口 古田 ] 古田三路,在售,20000,元/㎡
美好名流汇,[ 硚口 古田 ] 解放大道48-8号,待售,15300,元/㎡
洺悦芳华,[ 汉阳 王家湾 ] 芳草一路15号,在售,16500,元/㎡
复地海上海,[ 汉阳 钟家村 ] 建港路1号,在售,23000,元/㎡
华发中城峰景湾,[ 汉南 汉南 ] 汉洪高速汉南收费站出口（地铁16号线马...,待售,8098,元/m²
武汉江山,[ 武昌 徐东 ] 临江大道和园林路交汇处,在售,29500,元/㎡
枫泽星都汇,[ 江夏 江夏 ] 文化大道,在售,13000,元/㎡
中城悦城,[ 江汉 王家墩 ] 振兴三路,在售,26000,元/㎡
碧桂园泰富城,[ 经济开发区 经济开发区 ] 蔷薇路,在售,18500,元/㎡
恒大金碧天下,[ 东湖高新 光谷东 ] 红莲湖度假区金碧大道,在售,8500,元/㎡
星悦城5期棠颂,[ 江岸 后湖 ] 和谐大道（地铁6号线杨汊湖站A1出口旁...,在售,18000,元/㎡
绿地美湖,[ 蔡甸 蔡甸 ] 知音湖大道和天鹅湖大道交汇处,在售,20000,元/㎡
正商金域世家,[ 洪山 白沙洲 ] 白沙五路与青菱西路交汇处,在售,14900,元/㎡
华发外滩首府,[ 江岸 二七 ] 永泰路,在售,36000,元/㎡
学林博雅天城,[ 新洲 新洲 ] 邾城改制中学旁,在售,6510,元/㎡
金辉优步湖畔,[ 黄陂 盘龙城 ] 环后湖北路与飞虹街交汇处向北500米,在售,11000,元/㎡起
中南熙悦,[ 东西湖 吴家山 ] 新城一路与经二路交汇（区会议中心旁）,在售,18500,元/㎡
碧桂园蜜柚,[ 江岸 后湖 ] 和谐大道,在售,18000,元/㎡
天琴湾五期,[ 新洲 阳逻 ] 环湖路与兴盛街交汇处（柴泊湖旁）,在售,6600,元/㎡
万科金域时代,[ 江汉 新华路 ] 台北路,在售,31500,元/㎡
北大资源莲湖锦城,[ 东湖高新 光谷东 ] 红莲旅游度假新城红莲湖大道（红莲湖国...,在售,7000,元/㎡
中建壹品澜郡,[ 黄陂 盘龙城 ] 川龙大道与环后湖北路交汇处东向200米...,待售,9500,元/㎡
融侨方圆,[ 黄陂 盘龙城 ] 川龙大道后湖北路与航空东街交汇处,在售,11000,元/㎡
泛海国际芸海园,[ 江汉 王家墩 ] 双墩路,在售,32000,元/㎡
恒大龙城,[ 黄陂 盘龙城 ] 兴龙路,在售,10000,元/㎡
百秀城,[ 黄陂 黄陂 ] 百秀街万象城北侧,待售,7833,元/m²
知音盛棠,[ 蔡甸 蔡甸 ] 知音湖大道与五贤路交汇处以西,在售,21000,元/㎡起
保利城SOHO中心,[ 武昌 徐东 ] 团结大道与铁机路交汇处（爱家国际华城...,在售,16000,元/㎡
钰龙旭辉半岛,[ 汉阳 王家湾 ] 汉桥路,在售,45000,元/㎡
绿地汉口中心,[ 江岸 后湖 ] 金桥大道与华泰路交汇处（武汉市民之家...,在售,11000,元/㎡起
电建地产洺悦御府,[ 东西湖 吴家山 ] 三店大道与黄狮海东路交汇处（武汉为明...,在售,[],元/㎡起
越秀逸府,[ 东西湖 常青花园 ] 常青北路永旺梦乐城正后方,在售,16000,元/㎡
南德泊湖澜岸,[ 新洲 阳逻 ] 阳逻经开余泊南路阳逻人民检察院旁,在售,6400,元/㎡
福星惠誉东湖城三期星湖公馆,[ 武昌 徐东 ] 欢乐大道363号,待售,25075,元/m²
玉金山墅,[ 蔡甸 蔡甸 ] 索河镇金龙水寨（蔡甸龚侏线旁）,在售,20000,元/㎡
四新中央生活区,[ 汉阳 四新地区 ] 江城大道与四新北路交汇处,待售,13200,元/㎡
御江壹品青山印,[ 青山 建二 ] 建设二路与抚顺街交汇处,在售,21000,元/㎡
星悦湾,[ 汉南 汉南 ] 兴城大道与月亮湾路交汇处（汉南一中斜...,在售,6900,元/㎡
金拓银湖时代,[ 东西湖 金银湖 ] 马池中路马池小学旁,待售,15554,元/m²
花样年碧云天,[ 东西湖 金银湖 ] 环湖三路与董家墩路交汇处,待售,15365,元/m²
颐桂苑,[ 洪山 东湖风景区 ] 团结村沙湖大道与罗家港交汇处,在售,19500,元/㎡
绿地经开国际城,[ 武汉周边 荆州 ] 新滩经合区荆汉大道与汉洪公路交叉口,在售,4800,元/㎡起
汇悦天地三期,[ 江岸 后湖 ] 和谐大道与健身街交汇处,在售,17100,元/㎡
长江青年城,[ 黄陂 汉口北 ] 汉口北大道88号,在售,6480,元/㎡
爱家名校华城,[ 洪山 白沙洲 ] 白沙洲大道5号,待售,13550,元/m²
汉水新城中法印象,[ 蔡甸 蔡甸 ] 新农汤家台特1号,在售,8300,元/㎡
鄂旅投御合院,[ 武汉周边 鄂州 ] 光谷东红莲湖旅游度假区（恒大金碧天下...,在售,6000,元/㎡
华星龙腾国际,[ 新洲 新洲 ] 龙腾大道与新道公路交汇处,在售,5700,元/㎡
绿地梓湾国际康养度假区,[ 武汉周边 咸宁 ] 咸安区梓山湖新城滨湖大道（梓山湖北大...,在售,6200,元/㎡
富力金禧悦城,[ 东湖高新 光谷东 ] 楚藩大道与九号路交汇处,在售,7500,元/㎡起
奥山光谷世纪城,[ 东湖高新 关山 ] 驿山南路,在售,16000,元/㎡
泷悦华府,[ 东湖高新 关山 ] 关山大道,在售,38000,元/㎡
加州橘郡,[ 江夏 江夏 ] 江夏大道特77号,在售,26000,元/㎡
华发未来荟,[ 汉阳 四新地区 ] 江城大道,在售,16000,元/㎡
信基丽池,[ 武汉周边 鄂州 ] 红莲湖新城区金碧大道与红莲湖大道的交...,在售,[],元/㎡
绿地悦澜湾,[ 汉阳 四新地区 ] 四新北路601号,在售,14000,元/㎡
国采光立方,[ 东湖高新 光谷东 ] 高新大道与光谷六路交汇处,在售,30000,元/㎡
立方时空,[ 东西湖 吴家山 ] 东西湖大道,在售,17000,元/㎡
衡山公馆,[ 黄陂 盘龙城 ] 横山小路,在售,20000,元/㎡
武汉融创观澜府,[ 东西湖 金银湖 ] 地铁六号线延长线万达旁 一线临黄狮海,在售,18825,元/㎡
卧龙墨水湖边领墅,[ 汉阳 四新地区 ] 江城大道,在售,790,万元/套起
庭瑞UME,[ 汉阳 四新地区 ] 太子湖北路,在售,16000,元/㎡
越秀星悦峯,[ 武昌 中北路 ] 中北路259号,在售,33000,元/㎡
华发中城荟,[ 江汉 王家墩 ] 淮海路,在售,32000,元/㎡
顶琇国际城,[ 江汉 新华路 ] 唐家墩路,在售,19000,元/㎡
CBD楚世家,[ 江汉 王家墩 ] 建设大道181号,在售,35000,元/㎡
佳柏现代城,[ 东西湖 吴家山 ] 东西湖大道7020号,在售,11000,元/㎡
菱角湖壹号,[ 江汉 新华路 ] 菱角湖路,在售,25000,元/㎡
富强天合熙园,[ 江岸 后湖 ] 塔子湖西路21号,在售,13000,元/㎡
南国中心二期,[ 江汉 江汉路 ] 江汉北路,在售,32000,元/㎡
北辰光谷里,[ 东湖高新 关山 ] 关山大道光谷天地旁,在售,18000,元/㎡
金地悦江时代,[ 硚口 古田 ] 古田二路37号,在售,19300,元/㎡
华生地产金珠港湾,[ 东西湖 金银湖 ] 金银湖侧路,在售,13500,元/㎡起
中建御景星城,[ 硚口 古田 ] 汉西路,在售,29000,元/㎡
九全嘉国际广场,[ 江夏 江夏 ] 江夏大道,在售,16500,元/㎡起
凯德西城,[ 硚口 古田 ] 解放大道53号,在售,19000,元/㎡
锦深汉南公馆,[ 汉南 汉南 ] 兴城大道与兴一路交汇处,在售,8200,元/㎡
滨江学府,[ 新洲 阳逻 ] 平江西路,在售,7000,元/㎡
合景悦湖四季,[ 东湖高新 光谷东 ] 光谷东红莲湖旅游度假区湖北国际水上运...,在售,6800,元/㎡
鑫聚温莎半岛,价格,在售,26000,元/㎡
兴华尚都国际,[ 硚口 古田 ] 汉西路36号,在售,23800,元/㎡
华中国际广场,[ 江岸 竹叶山花桥 ] 黄孝河路,在售,16500,元/㎡
东原纳帕溪谷,[ 江夏 江夏 ] 栗庙路9号,在售,27500,元/㎡
汉口新界5號公馆,[ 江汉 王家墩 ] 航空路26号,在售,29000,元/㎡
万金国际广场,[ 武昌 武昌老城区 ] 紫阳东路,在售,16500,元/㎡
朗诗西海岸,[ 经济开发区 经济开发区 ] 天鹅湖大道后官湖畔,在售,11000,元/㎡
新城汇隽,[ 东湖高新 光谷东 ] 葛店经济开发区电商大道与陶塘大道交汇...,在售,10000,元/㎡
光谷澎湃城奥山府,[ 东湖高新 光谷东 ] 光谷三路与高新三路交汇处（奥体中心东...,在售,16600,元/㎡
光谷佳园四期绿茵小镇,[ 东湖高新 光谷东 ] 葛店商业街（葛店二小往北约600米）,在售,8500,元/㎡
寓尚青年公寓,[ 经济开发区 经济开发区 ] 珠山湖大道,在售,9300,元/㎡
东湖楚天府,[ 武昌 水果湖 ] 八一路340号,在售,26000,元/㎡起
卧龙东方郡,[ 东西湖 金银湖 ] 金南一路，东方马城对面,在售,16000,元/㎡
武汉恒大科技旅游城,[ 江夏 江夏 ] 五里界天子山大道景观路3号,待售,11450,元/m²
长投绿城蘭园,[ 江夏 江夏 ] 粟庙路12号,待售,11345,元/m²
楚天都市沁园,[ 洪山 白沙洲 ] 烽胜路黄家湖正北岸（三环线烽胜路出口...,待售,16238,元/m²
保利新武昌,[ 洪山 白沙洲 ] 烽胜路,待售,13500,元/㎡
红枫金座,[ 东湖高新 光谷南 ] 关山大道388号（武汉职业技术学院对面...,在售,23000,元/㎡
美好长江首玺,[ 洪山 白沙洲 ] 青菱街南郊路与丽水路交汇处,在售,12500,元/㎡
大华公园华府,[ 黄陂 盘龙城 ] 后湖大桥北,待售,10816,元/m²
金色港湾MIMI空间,"[ 经济开发区 经济开发区 ] 东风大道,近车城大道",在售,18000,元/㎡
光谷永利汇,[ 东湖高新 光谷 ] 虎泉街228号,在售,17500,元/㎡
融创观澜壹号,[ 东西湖 金银湖 ] 环湖路与新桥四路交汇处,待售,15554,元/m²
金川纯水岸,[ 黄陂 盘龙城 ] 甲宝山路9号,在售,11500,元/㎡
万科翡翠玖玺,[ 经济开发区 经济开发区 ] 太子湖路,在售,45000,元/㎡
阳光城央座,[ 江汉 新华路 ] 香港路218号(建设大道与香港路交汇处),在售,30000,元/㎡
四新天祥广场,"[ 汉阳 四新地区 ] 四新大道,近江城大道",在售,14000,元/㎡
南湖半岛,[ 洪山 南湖 ] 南湖北岸特1号,在售,28000,元/㎡
新港长江府,[ 江汉 江汉路 ] 沿江大道（长航大厦旁）,在售,35000,元/㎡
保利大都会,[ 洪山 卓刀泉 ] 雄楚大道和卓刀泉南路交汇处,在售,27000,元/㎡
联投水乡小镇,[ 江夏 江夏 ] 光谷东凤莲大道梧桐湖新城（华中师范大...,在售,6500,元/㎡
汉CITY汉御,[ 汉阳 王家湾 ] 汉阳王家湾至十里铺地铁站,在售,19000,元/㎡
保和墨水湾,[ 汉阳 钟家村 ] 江欣苑路25-1号,在售,38000,元/㎡
联投半岛,[ 经济开发区 经济开发区 ] 车城大道,在售,29000,元/㎡
鄂旅投书院世家别墅,[ 洪山 白沙洲 ] 白沙洲大道黄家湖大学城斜对面（绅宝大...,在售,31000,元/㎡
中部国际物联港公寓,[ 黄陂 黄陂 ] 汉口北大道,在售,8300,元/㎡
泊湖天下一期,[ 新洲 阳逻 ] 圆梦南路,在售,8600,元/㎡
德成红墅,[ 黄陂 盘龙城 ] 巨龙大道39号,在售,18500,元/㎡
金地悦江时代悦峯,[ 硚口 古田 ] 沿江大道,在售,19300,元/㎡
绿城武汉黄浦湾,[ 江岸 二七 ] 二七沿江商务区南片（中山大道与韦桑路...,在售,50000,元/㎡
港湾江城二期,[ 经济开发区 经济开发区 ] 沌口路,在售,13500,元/㎡
王家湾中央生活区中央之星soho,[ 汉阳 王家湾 ] 汉阳大道交管所西侧王家湾中央生活区,在售,14500,元/㎡
碧桂园晴川府,[ 汉阳 钟家村 ] 滨江大道186号（晴川阁南行约800米）,在售,29000,元/㎡
中建壹品澜庭,[ 经济开发区 经济开发区 ] 军山村小军山社区对面,待售,8000,元/㎡
海联时代广场,[ 硚口 古田 ] 丰茂路,在售,16500,元/㎡
世界城香榭丽舍,[ 东湖高新 关山 ] 世界城光谷步行街关山大道口,在售,25500,元/㎡
中建汤逊湖壹号别墅,[ 江夏 江夏 ] 环湖路,在售,30000,元/㎡起
绿地铂瑞公馆,[ 武昌 中北路 ] 和平大道,在售,36000,元/㎡
越秀星汇君泊越天地,[ 江岸 后湖 ] 健美街,在售,13500,元/㎡
中核时代广场,[ 汉阳 四新地区 ] 江城大道,待售,11800,元/㎡
海伦小镇,[ 经济开发区 经济开发区 ] 大群线,待售,9000,元/㎡
滨江金茂府,[ 汉阳 钟家村 ] 晴川大道与两湖路交汇处,待售,20000,元/㎡
光谷新都,[ 东湖高新 光谷东 ] 葛店经济开发区湖滨大道6号,在售,9500,元/㎡
万科汉口传奇唐樾,[ 江汉 新华路 ] 新华路,待售,27200,元/m²
南德长江城,[ 黄陂 汉口北 ] 长江新城·21号线高车站C出口,待售,8240,元/m²
金地中法仟佰汇,价格,待售,9000,元/㎡
联投汉口郡,[ 黄陂 盘龙城 ] 汉口北大道特9号,待售,11005,元/m²
南山十里星空,[ 黄陂 盘龙城 ] 华云路以南、宋家岗东路以东,在售,12500,元/㎡
南德国际城学府里,[ 黄陂 黄陂 ] 百泰路与百兴路交汇处（黄陂区实验小学...,待售,7833,元/m²
创客广场,[ 东湖高新 光谷 ] 雄楚大道958号,在售,20000,元/㎡
远洋心汉口SOHO,[ 江汉 常青 ] 二环线和常青路交汇处,在售,17000,元/㎡
金银潭楚商大厦公寓,[ 东西湖 金银湖 ] 金银潭大道,在售,16500,元/㎡
中建壹品澜荟,[ 东西湖 金银湖 ] 金银湖街道银柏路与环湖路交汇处,待售,15365,元/m²
