house_name,house_location,house_status,house_price,price_unit
新澎湃国际社区,[ 新区 浒墅关 ] 真北路与中唐路交汇处,在售,18331,元/㎡起
绿地林肯公馆,"[ 吴江 盛泽 ] 杨扇路,近目澜路",在售,9500,元/㎡
苏州太湖城仕高尔夫酒店公寓,"[ 吴中 环太湖 ] 墅里路,近舟山路",在售,15000,元/㎡起
苏州绿城春江明月,"[ 吴中 木渎 ] 长江南路,近七子路",在售,18500,元/㎡起
鲁能公馆,"[ 吴中 吴中大道 ] 南蠡墅街,长蠡路",在售,26000,元/㎡起
越秀江南悦府,[ 新区 浒墅关 ] 永旺旁风桅路与惠昌路交叉路口,在售,25500,元/㎡
尚林华庭,[ 吴江 松陵 ] 中山南路和芦荡路交汇处向东200米,在售,15000,元/㎡起
银城万科苏河湾,[ 吴江 松陵 ] 江厍路与苏州河路交汇处,在售,24700,元/㎡
姑苏铭著,"[ 相城 陆慕 ] 润元路,近花南路",在售,400,万元/套起
当代ΜΟΜΛ大湖上品,[ 吴江 平望 ] 百盛路与莺脰湖路的交汇处,待售,14500,元/m²
星翠澜庭,[ 园区 湖西 ] 东兴路宏业路处,待售,31282,元/m²
星光耀广场,"[ 姑苏 金阊新城 ] 虎池路,近台角街",在售,38,万元/套起
苏州湾天铂,[ 吴江 滨湖 ] 夏蓉街1288号,在售,20000,元/㎡起
华丽家族太湖汇景,[ 吴中 环太湖 ] 梅舍路,待售,15500,元/m²
望月湾雅舍,[ 吴江 平望 ] 通运北路297号,在售,15000,元/㎡
朗诗玻纤路588号,[ 姑苏 观前 ] 人民路8号,待售,35000,元/m²
运河与岸,[ 新区 浒墅关 ] 桑园路与北津东路交叉口（浒墅关中心小...,在售,20367,元/㎡起
吴风生活广场,[ 吴中 吴中大道 ] 东吴南路与吴中大道交汇处,在售,26000,元/㎡起
世茂铜雀台别墅,[ 园区 双湖板块 ] 石莲街2号,在售,1300,万元/套起
圣美财智汇商务大厦,价格,待售,22750,元/m²
悦湖美郡,[ 吴江 震泽 ] 镇南路958号,在售,8600,元/㎡起
新城·星昱未来,[ 相城 高铁新城 ] 南天成路与澄阳路交汇处,在售,27000,元/㎡
绿都蘇和雅集,[ 姑苏 平江新城 ] 西园路与西环高架交汇处往西500米（靠...,在售,35000,元/㎡
半岛印象花园,[ 吴江 松陵 ] 东太湖大道与夏蓉街交汇处,待售,21000,元/㎡
苏州湾景苑,"[ 吴江 滨湖 ] 风清街,近高新路",待售,22750,元/m²
观澜府,[ 吴中 胥口 ] 太湖度假区香山实验小学北侧,在售,18000,元/㎡起
国展和昌府,[ 相城 渭塘 ] 翡翠路与珍珠湖路交汇处,在售,17500,元/㎡起
尚隽华庭,[ 常熟 常熟 ] 练塘大道练塘东街1号练塘派出所对面,在售,10288,元/㎡起
璀璨绿翠花园,[ 吴江 松陵 ] 江陵东路599号,在售,16000,元/㎡起
金科仁恒浅棠平江,[ 姑苏 平江新城 ] 广济北路、合兴路向东400米,在售,36000,元/㎡
绿地太湖东岸花园,"[ 吴江 滨湖 ] 东太湖大道,近苏州湾大道",在售,20000,元/㎡
中骏云景台,[ 吴江 平望 ] 平东路与百盛路,在售,14000,元/㎡
太仓恒大文化旅游城,[ 苏州周边 太仓 ] 长江口旅游度假区（沪太路前行至郑和东...,在售,15000,元/㎡
鑫控锦源,[ 吴江 松陵 ] 体育路1518号,在售,640,万元/套起
嘉境天成,"[ 相城 活力岛 ] 御窑路,近兴盛路",在售,18888,元/㎡起
水岸四季花园,[ 吴中 木渎 ] 中山东路288号,在售,430,万元/套
苏州吴中万达广场,"[ 吴中 石湖越溪 ] 友新路,近石湖西路",在售,13000,元/㎡起
当代万国墅ΜΟΜΛ,"[ 相城 相城大道 ] 澄阳路,近泰元路",在售,22300,元/㎡起
建发独墅湾,"[ 吴中 独墅湖 ] 赏湖路,近东方大道",在售,830,万元/套起
姑苏樾,[ 姑苏 观前 ] 姑苏区和园路197号,在售,37000,元/㎡起
积水住宅姑苏裕沁庭西区,"[ 相城 活力岛 ] 玉成路,近金源路",在售,21000,元/㎡起
非凡环秀湖花园,"[ 相城 高铁新城 ] 太东路,近相融路",在售,22000,元/㎡起
新城十里锦绣,[ 吴江 盛泽 ] 太平路,在售,9000,元/㎡
东原千浔,"[ 相城 活力岛 ] 华元路,近望湖路",在售,300,万元/套起
合景泰富·未名园映月台,[ 吴中 太湖新城 ] 苏州市吴中区临湖镇前青街299号（吴中...,在售,17000,元/㎡起
苏悦湾,[ 新区 浒墅关 ] 虎疁路与北津西路交汇处,在售,23500,元/㎡
中赫玫瑰园,[ 相城 高铁新城 ] 钓鱼台路1号,在售,1000,万元/套起
和昌紫竹云山墅,"[ 吴中 环太湖 ] 环太湖大道,近山水路",在售,11500,元/㎡起
南山维拉,[ 吴中 甪直 ] 机场路95号,待售,17300,元/m²
阳光城丽景湾,[ 吴中 甪直 ] 甪直大道87号,在售,12000,元/㎡
水韵花都三期幸福里,[ 相城 活力岛 ] 华元路与织锦路交叉路口,在售,23000,元/㎡
白塘壹号,[ 园区 湖东 ] 白塘路1号,在售,35000,元/㎡
新湖明珠城,"[ 吴江 滨湖 ] 江陵西路,近鲈乡北路",在售,430,万元/套起
东方之门,[ 园区 湖西 ] 星港街199号,在售,48000,元/㎡
天地源拾锦香都,"[ 吴中 木渎 ] 大治路,近金长路",待售,20500,元/m²
望云山花园,[ 新区 科技城 ] 苏州高新区科技城天佑路与科广路交汇处,在售,23000,元/㎡起
盛泽御园,[ 吴江 盛泽 ] 绸都大道与澜溪二路交汇处（潜龙渠公园...,在售,290,万元/套起
雅居乐新乐府,[ 相城 相城大道 ] 澄云路西、蠡塘河路南,在售,22000,元/㎡
独墅湖西金悦花园,[ 吴中 独墅湖 ] 星港街南，怡湖路与墅浦路交汇处（独墅...,在售,25000,元/㎡
国瑞熙墅,"[ 吴中 木渎 ] 竹园路,近中环西线",在售,850,万元/套起
禹洲·雍泽府,[ 吴江 盛泽 ] 盛泽镇澜溪二路与绸都大道交汇处,在售,440,万元/套起
保利熙悦,[ 张家港 城西 ] 城西泗杨路499号（人民医院北门对面）,在售,20000,元/㎡
雅居乐富春雅居,[ 常熟 常熟 ] 常熟市报慈北路699号(报慈北路与北三环...,在售,25000,元/㎡
湖畔樾山,[ 相城 阳澄东路 ] 湘洲路8号,待售,16742,元/m²
建发泱誉,[ 相城 高铁新城 ] 青龙港路18号,在售,28000,元/㎡起
招商雍雅苑,"[ 吴江 松陵 ] 长安路,近芦荡路",在售,17000,元/㎡
九龙仓碧堤半岛,[ 吴中 尹山湖 ] 环湖路555号,待售,20000,元/m²
太湖明珠南泊湾,[ 吴江 七都 ] 环湖路,在售,10000,元/㎡起
中航樾园,[ 吴中 木渎 ] 玉山路866号,在售,23000,元/㎡起
建屋吴郡半岛,[ 吴中 太湖新城 ] 吴郡路318号,在售,21000,元/㎡起
中粮·朝阳河花苑,"[ 相城 相城大道 ] 建元路,近采莲路",在售,20000,元/㎡起
石湖天玺,[ 吴中 石湖越溪 ] 北溪江路227号,在售,18000,元/㎡起
苏高新春风十里,[ 新区 科技城 ] 东城路,在售,13400,元/㎡
天虹品上中心,"[ 相城 相城大道 ] 相城大道,近嘉元路",在售,13000,元/㎡起
狮山当代ΜΟΜΛ,[ 新区 狮山 ] 竹园路,在售,18500,元/㎡
津西新天地,[ 新区 狮山 ] 塔园路,在售,16000,元/㎡
绿景苏州公馆,[ 吴中 石湖越溪 ] 塔韵路199号,在售,14000,元/㎡起
首开屹墅,价格,在售,720,万元/套起
石榴江南院子,[ 张家港 城北 ] 锦丰书院路北侧，清源路东侧,在售,10000,元/㎡起
K2海棠湾,[ 吴江 松陵 ] 中山北路1355号,在售,18000,元/㎡起
泰禾金尊府,[ 吴中 独墅湖 ] 清禾路1168号,在售,28000,元/㎡
苏州恒大悦珑湾,"[ 相城 黄埭 ] 春秋路,近方桥路",在售,28000,元/㎡起
MOC芯城汇商办,[ 相城 高铁新城 ] 澄阳路与南天成路交叉口（苏州北站向东...,在售,16000,元/㎡
积水住宅姑苏裕沁庭东区,"[ 相城 活力岛 ] 玉成路,近文灵路",在售,27000,元/㎡
天地源金兰尚院,"[ 吴中 木渎 ] 	金山南路,近向阳河路",在售,23000,元/㎡起
NEO101·臻邸,[ 相城 相城大道 ] 嘉元路858号,在售,12000,元/㎡
金奥诺阁雅社区,[ 吴江 滨湖 ] 开平路3599号,在售,13000,元/㎡起
当代蘇洲府MOMΛ,"[ 姑苏 石路 ] 南浩街,近景德路",在售,1000,万元/套起
首开幸福公馆,"[ 吴中 石湖越溪 ] 邵昂路,近兴昂路",在售,11000,元/㎡起
苏州城市生活广场,[ 姑苏 平江新城 ] 平泷路南，锦升路北，江坤路东，人民路...,在售,17000,元/㎡起
恒大珺睿庭,"[ 相城 黄埭 ] 五星路,近昌南路",在售,28000,元/㎡起
颐和湾花园,[ 吴中 吴中商城 ] 太湖西路199号,在售,28000,元/㎡起
合景·云溪四季,[ 吴江 滨湖 ] 吴江汾湖高新区（黎里镇）北京路1号,在售,23000,元/㎡
晋府水巷别墅,[ 姑苏 观前 ] 北园路,在售,1200,万元/套起
湖悦天境花园,[ 吴江 黎里 ] 海南路99号,在售,25000,元/㎡
见山独栋,[ 新区 何山路 ] 华山路,在售,950,万元/套起
花样年禧悦,[ 新区 竹园路 ] 滨河路999号,在售,20000,元/㎡起
国领花园,"[ 吴中 独墅湖 ] 东方大道,近郭渔路",在售,876,万元/套起
华丽家族太上湖,[ 吴中 环太湖 ] 环太湖大道138号,在售,450,万元/套起
九龙仓天灏,[ 相城 活力岛 ] 虎丘湿地公园北华元路与通湖路路口,在售,650,万元/套起
水岸清华·瀚宫,[ 吴中 石湖越溪 ] 吴中大道199号,在售,26000,元/㎡起
敏华聚珑阁,[ 吴江 同里 ] 运东大道,在售,14800,元/㎡
宝韵铂宫,[ 吴中 吴中商城 ] 迎春南路168号,在售,18000,元/㎡起
永金公寓,[ 相城 陆慕 ] 齐陆路10-3号,在售,16500,元/㎡
南环汇邻公馆,[ 姑苏 南门 ] 南园路,在售,13500,元/㎡起
万科瑧湾雅筑,[ 常熟 常熟 ] 常熟尚湖翡翠路以南，规划建华路以西,在售,17000,元/㎡起
首开如院,[ 吴中 环太湖 ] 太湖西路188号（太湖西路与龙西路交汇...,在售,26000,元/㎡起
逸品阁繁华里,"[ 吴江 松陵 ] 中山北路,近江陵西路",在售,15000,元/㎡
悦东区,[ 园区 湖东 ] 双圩路105号,在售,17000,元/㎡起
新创玉山广场,[ 新区 狮山 ] 玉山路40、55号（淮海街与玉山路交汇处...,在售,21000,元/㎡
协鑫广场,"[ 园区 湖东 ] 现代大道,近思安街",在售,43000,元/㎡起
融湖雅墅,[ 新区 科技城 ] 中心区龙山路与科研路交界处（诺贝尔湖...,在售,31000,元/㎡
路劲燕江澜,[ 相城 阳澄东路 ] 顺贤路86号,在售,350,万元/套起
光华苑,[ 姑苏 平江新城 ] 江宙路8号,在售,22000,元/㎡
绿地海珀宫爵,[ 吴江 滨湖 ] 夏蓉街1188号,在售,900,万元/套起
吴中天誉广场,[ 吴中 石湖越溪 ] 石湖东路100号,在售,13000,元/㎡起
恒润太湖壹号,[ 吴中 环太湖 ] 梅舍路1号,在售,800,万元/套起
北园府,[ 姑苏 观前 ] 北园路与大唐家巷交汇处（拙政园东）,在售,35000,元/㎡
万科海上传奇,[ 苏州周边 昆山 ] 昆山市锦溪镇淀山湖畔同周公路与锦东路...,在售,19000,元/㎡
太阳岛花苑,[ 吴江 震泽 ] 双泽路600号,在售,330,万元/套起
中旅水泊堂前,[ 吴中 环太湖 ] 承祖路6号,在售,17000,元/㎡起
泓润新城华府,[ 吴中 甪直 ] 鸣市路35号,在售,15400,元/㎡起
苏州星健中心,[ 姑苏 平江新城 ] 人民路，近平河路,在售,15000,元/㎡
太湖华府,[ 吴中 环太湖 ] 金庭路7号,在售,13000,元/㎡起
荷塘月苑,[ 吴江 盛泽 ] 白龙桥路1688号,待售,10438,元/m²
泉山雅院,"[ 新区 浒墅关 ] 兴贤路,近树山路",在售,21000,元/㎡
银丽高尔夫别墅,[ 相城 阳澄东路 ] 阳澄湖东路168号,在售,2000,万元/套起
织金华庭,[ 相城 活力岛 ] 张花路95号,在售,25000,元/㎡起
景瑞无双,[ 新区 科技城 ] 武夷山路69号,在售,500,万元/套起
建屋恒业天著,[ 园区 青剑湖 ] 夷浜路88号,待售,33401,元/m²
天房吴侬里,[ 姑苏 南门 ] 人民路西-泰华东,在售,35800,元/㎡
陆家嘴锦绣澜山,[ 新区 浒墅关 ] 桑苑路981号,待售,22000,元/m²
苏高新大成珺,[ 吴中 木渎 ] 金枫路980号,在售,14000,元/㎡
保利悦都,"[ 吴中 尹山湖 ] 郭新东路,近东安路",在售,25000,元/㎡
仰山墅,"[ 新区 浒墅关 ] 旺家府街,近阳山东路",在售,550,万元/套起
大运河府,[ 吴江 松陵 ] 运东大道111号,待售,16022,元/m²
国贸中心,[ 吴江 盛泽 ] 市场西路599号,在售,10000,元/㎡
南湖景苑,价格,在售,9800,元/㎡起
半月湾,[ 园区 高教区 ] 月亮湾路6号,在售,30000,元/㎡
首开龙湖天赋,[ 姑苏 胥江 ] 枣市街666号,在售,800,万元/套起
长成锦溪禾府,[ 新区 科技城 ] 嵩山路88号,在售,19000,元/㎡
中航樾玺,[ 新区 科技城 ] 天佑路,在售,800,万元/套起
海亮长桥府,"[ 吴江 松陵 ] 江陵西路,近中山北路",在售,18000,元/㎡起
万科大家,[ 园区 青剑湖 ] 唯观路88号,在售,1700,万元/套起
华园丽都阳光,[ 相城 望亭 ] 迎湖村路39号,在售,14000,元/㎡
世茂石湖湾,[ 吴中 石湖越溪 ] 友新路99号,在售,25000,元/㎡起
招商公园1872,"[ 相城 活力岛 ] 西环路,近华元路",在售,470,万元/套起
合润御府,[ 吴中 木渎 ] 明清街188号,在售,800,万元/套
盛誉华庭,"[ 吴江 盛泽 ] 市场西路,近广州路",在售,10000,元/㎡
亿博青春汇,[ 姑苏 平江新城 ] 江坤路138号,在售,15000,元/㎡起
绿都姑蘇雅集,[ 姑苏 南门 ] 人民路与东二路交界处东南侧,在售,1800,万元/套
南港悦府,[ 吴江 七都 ] 沿湖东路48号,在售,7200,元/㎡起
东渡湖韵青城花园,[ 相城 北桥 ] 广济北路,在售,19000,元/㎡
大象山舍,[ 新区 科技城 ] 凤凰峰路与石林路交汇处,待售,23629,元/m²
达西庄园,[ 吴江 七都 ] 万宝路与七都大道交汇处,待售,13269,元/m²
山水樾澜庭,[ 新区 狮山 ] 珠江路与金山东路交叉口,待售,26765,元/m²
弘阳上熙名苑,[ 新区 浒墅关 ] 浒墅关大道与名蓝街交汇处,待售,22250,元/m²
美的云筑,[ 相城 高铁新城 ] 高铁北站向西800米,待售,23417,元/m²
海玥名都,[ 相城 活力岛 ] 安元路888号,待售,22250,元/m²
建屋紫宸庭,[ 园区 高教区 ] 启月街288号,在售,21000,元/㎡
东原阅境,[ 相城 相城大道 ] 相城大道与康元路交叉口（向东100米）,待售,17250,元/m²
景瑞望府,[ 吴江 七都 ] 南太湖大道6407号,在售,9600,元/㎡起
龙湖中锐·景粼天著花园,[ 新区 何山路 ] 白马涧华山路与建林路交汇处东300米,待售,21500,元/m²
翡翠四季,[ 新区 科技城 ] 苏州高新区旺家府街与凤凰峰路交汇处,在售,27000,元/㎡
苏州紫郡兰园,"[ 相城 高铁新城 ] 富元路以南,采莲路以东",待售,23417,元/m²
富都花园,"[ 吴江 震泽 ] 贯南一路,近明港大道",在售,8000,元/㎡
卓兴澜庭,[ 相城 高铁新城 ] 青漪路1号,在售,17000,元/㎡
阳光城平江悦,[ 姑苏 平江新城 ] 人民路和莲升路交汇处向西50米,在售,17000,元/㎡
朗诗蔚蓝广场,[ 相城 高铁新城 ] 南天成路与修远路交汇处,待售,23417,元/m²
碧桂园悦汇生活广场,[ 吴江 盛泽 ] 市场西路行政服务中心旁,待售,10071,元/m²
和城养老有伴社区,[ 吴中 石湖越溪 ] 吴中梧桐街9号（兴昂路与梧桐街交汇处...,在售,16000,元/㎡
翡丽风尚,[ 相城 相城大道 ] 富元路与采莲路交汇处,待售,18500,元/m²
紫竹云山坊,"[ 吴中 环太湖 ] 环太湖大道,近山水路",在售,13000,元/㎡起
绿宝生活街,[ 新区 何山路 ] 长江路436号(长江路与邓尉路交叉口处),在售,20000,元/㎡起
稻谷国际互联网产业园,[ 吴江 松陵 ] 苏州吴江区纬一路与夏蓉街交叉口北侧,在售,10000,元/㎡
绿地都会商业中心,[ 相城 相城大道 ] 华元路北，澄和路西,在售,10000,元/㎡起
万宝广场,[ 吴江 松陵 ] 松陵镇中山南路1088号,在售,30000,元/㎡
E公馆,[ 姑苏 金阊新城 ] 姑苏城北西路与金储街交汇处,在售,11000,元/㎡起
苏高新寓199,[ 新区 滨河路 ] 滨河路与马运路交界处枫运路199号,在售,45,万元/套
合景峰汇商务广场,[ 相城 活力岛 ] 人民路与阳澄湖西路路口,在售,43,万元/套起
东太湖邻里中心,[ 吴江 松陵 ] 开平路189号,在售,10000,元/㎡起
中翔广场时尚mall,[ 相城 相城大道 ] 嘉元路与齐门北大街交汇处,在售,17000,元/㎡起
香槟街商业广场,[ 吴江 松陵 ] 鲈乡南路与木家圩路交汇处,在售,55,万元/套起
汾湖新天地,[ 吴江 黎里 ] 南京路369号,在售,17000,元/㎡起
伟业迎春商业广场,[ 吴江 滨湖 ] 中山北路以东，清扬路以北,在售,23000,元/㎡起
华邦国际写字楼,[ 吴江 松陵 ] 吴江中山路南、长板路东侧（中山南路与...,在售,10000,元/㎡
苏胥坊,[ 吴中 木渎 ] 长江路与苏福路交汇处,在售,13000,元/㎡起
东茂商业广场,[ 吴江 盛泽 ] 舜湖西路西环路口（盛泽第二中学西南1...,在售,7500,元/㎡起
星月广场,[ 吴江 盛泽 ] 月星家居西二环路999号,在售,40,万元/套起
阳光天地商业广场,[ 吴中 尹山湖 ] 环湖路与尹山湖东路交叉口,在售,280,万元/套起
华德力公园壹号,[ 苏州周边 昆山 ] 通湖路与翰林路交汇处南侧,待售,11475,元/m²
华谊兄弟艺术家村,"[ 园区 青剑湖 ] 柳云路,近慈云路",在售,430,万元/套
立新苏杭之星,"[ 吴江 盛泽 ] 西二环路,近秋泽路",在售,11000,元/㎡起
格林悦城2期,价格,在售,14000,元/㎡
津西美墅馆,[ 新区 何山路 ] 支英街,在售,22000,元/㎡起
太阳湖大花园,[ 吴江 黎里 ] 张园东路88号,在售,680,万元/套起
苏州绿地中心,"[ 吴江 滨湖 ] 东太湖大道,近映山街",在售,28000,元/㎡起
昌兴復园,[ 吴中 环太湖 ] 大桥路10号,在售,1000,万元/套起
见山湖别院,[ 常熟 常熟 ] 常熟尚湖风景区春晖路,在售,19000,元/㎡起
水岸秀墅,"[ 新区 横塘 ] 科华路,近吴越路",在售,680,万元/套起
天然居文化坞,[ 吴中 石湖越溪 ] 吴中大道,在售,700,万元/套起
品院,[ 苏州周边 昆山 ] 巴城古城路728号(马鞍山路与古城路交叉...,待售,18369,元/m²
乐澄花园,[ 相城 阳澄东路 ] 城中路91号,在售,13000,元/㎡起
惠泽云锦城,[ 新区 浒墅关 ] 鸿禧路1号,在售,560,万元/套
天鹅湖庄园,[ 相城 相城大道 ] 阳澄湖东路,在售,1380,万元/套
和沁园,[ 相城 阳澄东路 ] 湘太路99号,在售,870,万元/套起
金都城,[ 新区 浒墅关 ] 文昌路与兴贤路交汇会北侧（大润发北面...,在售,8000,元/㎡起
中节能生态岛,[ 新区 科技城 ] 龙塘港路1号,在售,16500,元/㎡起
奥园观湖悦府,[ 吴中 环太湖 ] 临湖镇浦庄大道与金家堂路交汇处,待售,15900,元/m²
金鹰商业中心,[ 吴江 松陵 ] 中山南路与文苑路交叉口,在售,13000,元/㎡起
隽荟soho,[ 相城 高铁新城 ] 青龙港路58号,在售,13000,元/㎡
太湖水云天,[ 吴中 环太湖 ] 太湖胥口旅游专线路899号（国家旅游渡...,待售,15500,元/m²
澄湖壹号院,[ 苏州周边 昆山 ] 巴城镇湖滨路与锦绣路交汇处,待售,13623,元/m²
虹锦湾,"[ 新区 科技城 ] 嘉陵江路,近太湖大道",在售,18000,元/㎡起
苏州中心9号,"[ 园区 湖东 ] 苏惠路,近星阳街",在售,40000,元/㎡起
中吴红玺御园,[ 新区 浒墅关 ] 永莲路128号,在售,370,万元/套起
中南林樾,[ 常熟 常熟 ] 常熟市开元大道与香山北路交汇处,在售,28500,元/㎡
立德绿筑空间,"[ 新区 科技城 ] 锦峰路,近科研路",在售,10000,元/㎡
南门世家,[ 姑苏 南门 ] 南门路899号,在售,31000,元/㎡
橡逸湾,"[ 吴江 盛泽 ] 舜湖西路,近西二环路",在售,14000,元/㎡起
联合广场,"[ 园区 湖东 ] 唯正路,近亭盛街",在售,13000,元/㎡起
冠城大通珑湾,[ 新区 科技城 ] 鸿禧路26号,在售,15000,元/㎡起
涵园,[ 吴中 环太湖 ] 石公路9号,在售,1700,万元/套起
庄子,[ 吴中 环太湖 ] 腾飞路168号,在售,380,万元/套起
蓝天广场,[ 新区 滨河路 ] 滨河路2088号,在售,17000,元/㎡
桃坞郡府,[ 姑苏 观前 ] 人民路680号,在售,1800,万元/套起
太湖临湖湾,[ 吴中 环太湖 ] 腾飞路605号,在售,458,万元/套起
东方时代商业广场,"[ 相城 渭塘 ] 珍珠湖路,澄阳路",在售,9500,元/㎡
胥江一号别墅,[ 吴中 胥口 ] 胥欣路221号,在售,14000,元/㎡起
建屋海德公园,[ 园区 高教区 ] 翰林路1号（林泉街翰林小学东）,待售,25500,元/m²
中铁诺德国礼,[ 吴中 木渎 ] 金枫南路888号,待售,20500,元/m²
柳汀山庄,[ 吴中 环太湖 ] 太湖国家旅游度假区湖滨路8号,待售,18375,元/m²
苏州凤凰文化广场写字楼,[ 园区 湖西 ] 星都街80号,在售,18000,元/㎡
狮山中心,[ 新区 狮山 ] 狮山路与长江路交汇处,待售,19500,元/m²
中洲花溪樾,[ 苏州周边 无锡 ] 锡山区甘虞路东、蘅芳路北,在售,12500,元/㎡起
嘉乐城,"[ 吴江 黎里 ] 城司路, 近洋砂路",在售,12000,元/㎡
融创苏州桃花源,"[ 园区 湖东 ] 高和路,近星波街",在售,3500,万元/套起
泰峰名人金谷园,[ 相城 黄埭 ] 康阳路,在售,18000,元/㎡
诚河新旅城,"[ 吴中 木渎 ] 塔园路,近长塔路",待售,19313,元/m²
御王府,[ 吴中 环太湖 ] 金庭林屋路318号（翠峰山庄东500米）,在售,2000,万元/套
红星国际生活广场,"[ 吴中 木渎 ] 长江路,近长塔路",在售,15000,元/㎡起
双银国际金融城,[ 吴中 独墅湖 ] 东方大道1388号,在售,500,万元/套起
涵月楼花园,[ 吴中 环太湖 ] 雨花路,在售,800,万元/套起
东山天境·家和院,[ 吴中 环太湖 ] 湖滨路1号,在售,14000,元/㎡
碧悦湾,[ 苏州周边 昆山 ] 振新西路999号,在售,13000,元/㎡起
太湖黄金水岸,[ 吴中 环太湖 ] 环太湖大道,在售,1500,万元/套起
庆园,[ 姑苏 南门 ] 新市路298号,在售,980,万元/套起
太湖悦达广场,[ 吴中 环太湖 ] 腾飞路4号,在售,9000,元/㎡
华发公园首府,[ 姑苏 胥江 ] 桐泾南路与胥江路交汇处,待售,38667,元/㎡
中海华琚花园,[ 园区 湖东 ] 旺墩路北、津梁街东,待售,42500,元/m²
碧桂园观澜天境,[ 吴江 黎里 ] 汾湖高新区政府北侧,待售,18000,元/m²
芯汇湖商务中心,[ 相城 高铁新城 ] 南天成路与澄阳路交汇处,在售,16000,元/㎡
苏州百脑汇科技中心,价格,在售,14000,元/㎡
